198910000000000000000000,0,0,0,0,0,0
600000000000000000,1518000,1500,100,0,10700,0
840000000000000,31400,1000,944,-7210,21400,0
640000000000000,310000,5000,238,1057,20150,0
72400000000000000,1040000,3900,329,-1790,-24400,0
120000000000000000,140000,1580,1000,1650,55030,0
98000000000000,11400,600,543,-3500,54110,0
6700000000000,12000,2099,124,3210,-34240,0
74000000000000000,318000,4500,764,-1050,34400,0
74000000000000000,3141800,660,465,1458,-13460,0
7400000000000,184000,5000,235,-1349,10060,0
74000000000020000,176000,7000,555,-1000,-35000,0
74000000008000,140000,6060,880,1050,40000,0
94000000010000,170000,7700,282,-3000,15020,0
740000000000000,3140000,2000,140,2000,-15000,0
